       2.05903      -0.013391     -0.0516947      -0.870654      -0.748812       0.795325      -0.265368       -1.91008       0.345664      -0.636059 
       2.08185    -0.00191221      -0.142045      -0.903024      -0.773798       0.773407      -0.191894       -1.89126       0.336857      -0.588783 
       2.13242     0.00539849      -0.210766      -0.892439       -0.78203        0.74458      -0.112269       -1.86868       0.325871      -0.540879 
       2.20935     0.00626954      -0.250119      -0.839909      -0.773666       0.709672     -0.0268834       -1.84261       0.312611      -0.492318 
        2.3103     1.1492e-05      -0.255275      -0.749024      -0.749614       0.669822      0.0639887       -1.81344       0.296918       -0.44305 
       2.43178     -0.0122996      -0.224821      -0.625752      -0.711506       0.626464       0.160196       -1.78171       0.278571      -0.393008 
       2.56904     -0.0281188      -0.160913      -0.478124      -0.661657       0.581311       0.261713       -1.74807       0.257285        -0.3421 
       2.71573     -0.0441272     -0.0690326      -0.315788      -0.602997       0.536332       0.368646        -1.7133       0.232709      -0.290214 
       2.86384     -0.0571276      0.0425817      -0.149464      -0.538975       0.493704       0.481223       -1.67831       0.204427      -0.237217 
       3.00377     -0.0648753       0.163768      0.0097007      -0.473398       0.455737       0.599757       -1.64409       0.171981      -0.182961 
       3.12504     -0.0665978       0.283401       0.150893      -0.410179       0.424717       0.724552       -1.61165       0.134896      -0.127292 
        3.2177     -0.0630581        0.39038       0.264449      -0.353016       0.402686       0.855761       -1.58195      0.0927444      -0.070068 
       3.27388     -0.0561792       0.474584       0.342638      -0.305029       0.391203        0.99322       -1.55574      0.0452075     -0.0111808 
       3.28922     -0.0483811       0.527764       0.380309      -0.268469       0.391141        1.13631       -1.53349    -0.00787042      0.0494288 
       3.26357     -0.0418476        0.54432       0.375281      -0.244537       0.402579        1.28391       -1.51531     -0.0664524       0.111762 
         3.201     -0.0379326       0.521901       0.328467      -0.233351       0.424804        1.43436       -1.50099       -0.13031        0.17576 
       3.10911     -0.0368634       0.461753       0.243715      -0.234044       0.456406        1.58561       -1.49002      -0.199049       0.241317 
       2.99776      -0.037807       0.368766       0.127405      -0.244975       0.495467        1.73529       -1.48169      -0.272161       0.308289 
       2.87759      -0.039253       0.251159     -0.0121441      -0.264004       0.539783        1.88094       -1.47518      -0.349083       0.376519 
       2.75872     -0.0395693       0.119806      -0.165345      -0.288768       0.587082        2.02014       -1.46969      -0.429253       0.445851 
       2.64988     -0.0375487     -0.0127858      -0.322036      -0.316898        0.63519        2.15065       -1.46449      -0.512151       0.516142 
       2.55813     -0.0327922      -0.133742      -0.472117      -0.346173       0.682134        2.27044       -1.45894      -0.597318       0.587271 
       2.48889     -0.0258359      -0.231168      -0.606144      -0.374612       0.726198        2.37779       -1.45258      -0.684367       0.659139 
       2.44621     -0.0180062      -0.295423      -0.715848      -0.400535       0.765954        2.47125       -1.44504      -0.772982        0.73167 
       2.43293     -0.0110524      -0.320157      -0.794586      -0.422609       0.800272        2.54967       -1.43609      -0.862917        0.80481 
       2.45093    -0.00666645      -0.302999      -0.837702      -0.439874       0.828341        2.61221       -1.42564      -0.953991       0.878528 
       2.50115    -0.00602397      -0.245808      -0.842781      -0.451783       0.849677        2.65832        -1.4137       -1.04609       0.952813 
       2.58349    -0.00947585      -0.154456      -0.809807      -0.458227       0.864147         2.6878       -1.40045       -1.13919        1.02768 
       2.69655     -0.0164748     -0.0381742      -0.741194      -0.459574       0.872001        2.70077       -1.38619       -1.23332        1.10316 
       2.83726     -0.0257528      0.0914744      -0.641692        -0.4567       0.873898        2.69774       -1.37141       -1.32861        1.17933 
       3.00035      -0.035692        0.22187       -0.51817      -0.450995       0.870934        2.67961       -1.35675       -1.42531        1.25628 
       3.17805     -0.0447808       0.340706      -0.379252       -0.44435        0.86464         2.6477       -1.34308       -1.52376        1.33416 
        3.3598      -0.052017       0.437292      -0.234835      -0.439085       0.856948         2.6037       -1.33144       -1.62441        1.41312 
       3.53235     -0.0571377       0.503644     -0.0954724      -0.437817       0.850106        2.54962         -1.323       -1.72779        1.49336 
       3.68046     -0.0605895       0.535191      0.0283598      -0.443235       0.846516         2.4877       -1.31905       -1.83448         1.5751 
       3.78851     -0.0632216       0.531017       0.127122      -0.457752       0.848461         2.4202       -1.32078       -1.94506        1.65853 
       3.84317     -0.0657825       0.493581        0.19315      -0.483038       0.857733         2.3491       -1.32918       -2.05995        1.74384 
        3.8366     -0.0684081       0.428029       0.221537      -0.519524       0.875213        2.27579       -1.34477       -2.17934        1.83109 
       3.76876      -0.070365       0.341345       0.210743      -0.566074       0.900591        2.20088       -1.36749       -2.30309         1.9203 
       3.64757     -0.0702388       0.241585       0.162688      -0.620002       0.932349        2.12414       -1.39666       -2.43071        2.01132 
       3.48667     -0.0665306        0.13731      0.0823344      -0.677459       0.968057        2.04471       -1.43115       -2.56147        2.10399 
       3.30207     -0.0583837      0.0371092      -0.023069       -0.73401        1.00481        1.96145       -1.46957       -2.69451        2.19805 
       3.10942      -0.046102     -0.0509295      -0.144818      -0.785183        1.03961         1.8732        -1.5105       -2.82894        2.29327 
       2.92236     -0.0312503       -0.11983      -0.273509      -0.826863        1.06969        1.77898        -1.5526       -2.96394        2.38943 
       2.75202     -0.0163199      -0.164351      -0.399694      -0.855555        1.09262        1.67807       -1.59468       -3.09876        2.48632 
         2.607    -0.00408753      -0.181494      -0.514463      -0.868537        1.10643        1.57006       -1.63572       -3.23274        2.58379 
       2.49361     0.00312813       -0.17081      -0.609948      -0.863963        1.10963         1.4549        -1.6749       -3.36536        2.68171 
       2.41612     0.00409775      -0.134449      -0.679764      -0.840914        1.10127        1.33281       -1.71159       -3.49617        2.77997 
       2.37698   -0.000978236      -0.076937      -0.719349      -0.799423         1.0809        1.20438       -1.74532       -3.62486         2.8785 
       2.37708     -0.0105166    -0.00470192      -0.726208      -0.740458        1.04861        1.07047       -1.77585       -3.75119        2.97728 
       2.41577      -0.021976      0.0746036      -0.700039      -0.665885        1.00499       0.932268       -1.80311       -3.87504         3.0763 
       2.49093      -0.032546       0.152919       -0.64275      -0.578412       0.951138       0.791211       -1.82718        -3.9964        3.17557 
       2.59884     -0.0399116       0.222639      -0.558353      -0.481502       0.888645       0.649024       -1.84837       -4.11532        3.27517 
       2.73407     -0.0428813       0.277421      -0.452736      -0.379268       0.819546       0.507682       -1.86714       -4.23198        3.37517 
       2.88928     -0.0417082       0.312866      -0.333339      -0.276347       0.746299       0.369393       -1.88414       -4.34666        3.47569 
       3.05497     -0.0380175       0.326978      -0.208733      -0.177747       0.671737        0.23658       -1.90017       -4.45973        3.57688 
       3.21912     -0.0343622       0.320375     -0.0881409     -0.0886968       0.599016       0.111854       -1.91622       -4.57164        3.67891 
       3.36699     -0.0335063       0.296196      0.0191046     -0.0144541       0.531536    -0.00202391       -1.93342       -4.68294        3.78197 
       3.48177     -0.0375679       0.259617       0.104236      0.0400083       0.472755      -0.102275       -1.95298       -4.79423         3.8863 
        3.5471     -0.0471802       0.216936       0.159932      0.0705303       0.425805      -0.186375       -1.97598       -4.90605        3.99207 
       3.55138     -0.0609075       0.174338       0.181341      0.0744861       0.392925      -0.252479       -2.00314       -5.01871        4.09943 
       3.49202     -0.0752452        0.13669       0.166933      0.0514261       0.374942      -0.299813       -2.03451       -5.13217        4.20838 
       3.37672     -0.0854584        0.10687       0.118763     0.00325621       0.371111      -0.328792       -2.06941         -5.246        4.31881 
       3.22063      -0.087131       0.085815      0.0419561     -0.0661972       0.379456      -0.340766       -2.10661       -5.35941        4.43052 
       3.04126     -0.0778374      0.0730686      -0.056276      -0.151983       0.397386      -0.337546       -2.14466       -5.47154        4.54326 
       2.85437     -0.0582001      0.0673767      -0.167636      -0.248749       0.422235      -0.321008       -2.18214       -5.58153        4.65678 
       2.67252     -0.0318923      0.0670583      -0.283458      -0.351154       0.451521      -0.292907       -2.21779       -5.68861        4.77087 
       2.50569    -0.00463463      0.0701783      -0.395179       -0.45402       0.482977      -0.254867       -2.25052       -5.79211        4.88535 
       2.36213      0.0174042      0.0746947      -0.494746      -0.552429       0.514538      -0.208414       -2.27938       -5.89144        5.00006 
       2.24872      0.0292811      0.0786819      -0.575073      -0.641878       0.544376      -0.154953       -2.30355       -5.98608        5.11485 
       2.17073      0.0285827      0.0805922      -0.630487      -0.718472       0.570986     -0.0957231        -2.3224       -6.07561        5.22962 
       2.13171       0.016053      0.0794599      -0.657088      -0.779087       0.593239     -0.0317568       -2.33549       -6.15972        5.34428 
       2.13366    -0.00460316      0.0749975      -0.652958      -0.821451       0.610398      0.0361233       -2.34256        -6.2382         5.4588 
       2.17741     -0.0277067       0.067597      -0.618232      -0.844189       0.622104        0.10729       -2.34356       -6.31092        5.57314 
       2.26278     -0.0471369       0.058272      -0.555075      -0.846841       0.628364       0.181307       -2.33859       -6.37788        5.68731 
       2.38847     -0.0580043      0.0485614      -0.467576      -0.829897       0.629567       0.257937       -2.32793       -6.43915        5.80135 
       2.55171     -0.0580048       0.040398      -0.361555      -0.794809       0.626502       0.337173       -2.31205        -6.4949        5.91533 
       2.74772     -0.0480793      0.0359477      -0.244295         -0.744       0.620392       0.419265       -2.29165       -6.54542        6.02934 
       2.96914     -0.0321943      0.0374273      -0.124189       -0.68084       0.612913       0.504759       -2.26765       -6.59116        6.14352 
       3.20538     -0.0162881      0.0469023     -0.0103148       -0.60958       0.606203       0.594509       -2.24123       -6.63266        6.25806 
       3.44228    -0.00664974      0.0660572       0.088075      -0.535217       0.602816       0.689672        -2.2138       -6.67064        6.37317 
       3.66235     -0.0081397      0.0959204       0.162173      -0.463237       0.605594       0.791626       -2.18696       -6.70591        6.48911 
       3.84609      -0.022704       0.136529       0.204347      -0.399216       0.617418         0.9018        -2.1624       -6.73932        6.60616 
       3.97471      -0.048552       0.186522       0.209005      -0.348228       0.640794        1.02138       -2.14165       -6.77168        6.72455 
       4.03441     -0.0802264       0.242712       0.173531      -0.314087       0.677292        1.15089       -2.12585       -6.80353        6.84446 
       4.02097      -0.109663       0.299847      0.0990616      -0.298624       0.726994        1.28979       -2.11542       -6.83506        6.96595 
       3.94183      -0.128198       0.350909    -0.00928792      -0.301356       0.788262        1.43627       -2.10997       -6.86597        7.08892 
       3.81375      -0.129138        0.38817       -0.14304      -0.319819       0.858029        1.58751        -2.1084        -6.8956        7.21316 
       3.65741      -0.110091       0.404706      -0.291581      -0.350369       0.932485        1.74017       -2.10928       -6.92311         7.3384 
       3.49233     -0.0740953       0.395809      -0.443475      -0.388996        1.00774         1.8909       -2.11117       -6.94763        7.46437 
       3.33444     -0.0290707       0.359864      -0.587508      -0.431829        1.08023        2.03662       -2.11282       -6.96842        7.59084 
       3.19588      0.0142744       0.298603      -0.713402      -0.475356        1.14685        2.17464       -2.11317       -6.98488        7.71759 
       3.08589      0.0453817       0.216892      -0.812343      -0.516483        1.20497         2.3026       -2.11141       -6.99651        7.84447 
       3.01156      0.0567466       0.122155      -0.877422      -0.552585        1.25245        2.41851       -2.10691       -7.00295        7.97136 
       2.97805      0.0459561      0.0235927      -0.904018      -0.581589        1.28766        2.52075       -2.09922       -7.00391        8.09815 
       2.98843      0.0163091     -0.0687559      -0.890113      -0.602088        1.30958         2.6081       -2.08812       -6.99927         8.2248 
       3.04311     -0.0241326      -0.145016      -0.836476      -0.613458        1.31782        2.67984       -2.07367       -6.98902        8.35127 
       3.13937     -0.0647805       -0.19647      -0.746689      -0.615945        1.31278        2.73577       -2.05618       -6.97333        8.47762 
       3.27115     -0.0954043      -0.216486      -0.626961      -0.610659        1.29556        2.77622       -2.03627       -6.95254        8.60392 
       3.42952      -0.108857        -0.2013       -0.48569      -0.599463        1.26791          2.802       -2.01482       -6.92713         8.7303 
       3.60353      -0.102917      -0.150564      -0.332854      -0.584766        1.23208        2.81427       -1.99285       -6.89766        8.85691 
       3.78075      -0.080811     -0.0674887      -0.179333      -0.569339        1.19065        2.81452       -1.97153        -6.8648        8.98395 
       3.94677     -0.0503371      0.0414971     -0.0363062      -0.556226        1.14654        2.80446       -1.95215       -6.82925         9.1116 
       4.08492     -0.0217175       0.167398      0.0854019      -0.548613        1.10288        2.78605       -1.93606       -6.79181        9.24009 
       4.17826    -0.00459719        0.29931       0.176258      -0.549419        1.06271        2.76127       -1.92458       -6.75323        9.36962 
       4.21419    -0.00498809        0.42499       0.229197      -0.560572        1.02837        2.73163       -1.91867       -6.71406        9.50035 
       4.18838     -0.0232612       0.531655        0.24057      -0.582423        1.00104        2.69784       -1.91866       -6.67454        9.63231 
       4.10543     -0.0539813       0.607259       0.210449      -0.613635       0.980568        2.65974       -1.92424       -6.63454        9.76543 
       3.97674     -0.0875743        0.64204       0.142333      -0.651502       0.965786        2.61645       -1.93458       -6.59363        9.89956 
        3.8178      -0.113192       0.629924      0.0425643      -0.692402         0.9548        2.56668       -1.94847       -6.55121        10.0345 
       3.64558      -0.121932       0.569548     -0.0804281      -0.732303       0.945384        2.50896       -1.96458       -6.50658        10.1699 
       3.47582      -0.109539       0.464787      -0.217015      -0.767284       0.935354        2.44195       -1.98159       -6.45908        10.3056 
       3.32102     -0.0777797        0.32464      -0.357228      -0.793972       0.922881        2.36467       -1.99834       -6.40815        10.4415 
       3.18967     -0.0340692       0.162416      -0.491472      -0.809795        0.90665        2.27655       -2.01397       -6.35338        10.5772 
       3.08655      0.0105424     -0.0056864      -0.611061      -0.813067       0.885889        2.17754       -2.02786       -6.29451        10.7128 
       3.01363      0.0444321       -0.16239       -0.70861      -0.802957       0.860306        2.06797        -2.0396       -6.23142        10.8481 
       2.97121      0.0586542      -0.291308      -0.778315      -0.779382       0.829988        1.94848       -2.04899       -6.16407         10.983 
       2.95908      0.0494653      -0.378826      -0.816131      -0.742881       0.795279        1.81996       -2.05589        -6.0925        11.1177 
       2.97703      0.0193884      -0.415618      -0.819927      -0.694527       0.756722        1.68345       -2.06028       -6.01678        11.2519 
       3.02447     -0.0235069        -0.3976      -0.789658      -0.635946       0.715087        1.54021        -2.0622       -5.93704        11.3858 
       3.09916     -0.0679008      -0.326225      -0.727516      -0.569416       0.671489        1.39176       -2.06188       -5.85349        11.5194 
       3.19591      -0.102401      -0.208192      -0.637962      -0.497937       0.627493           1.24       -2.05979       -5.76651        11.6527 
       3.30623      -0.118652     -0.0547113      -0.527494      -0.425161         0.5851        1.08719        -2.0566       -5.67657        11.7858 
        3.4193      -0.113498        0.11954      -0.404126      -0.355121       0.546582       0.935844       -2.05319       -5.58427        11.9189 
       3.52387     -0.0896529       0.297731      -0.276655      -0.291835       0.514204        0.78849       -2.05046       -5.49021        12.0521 
       3.60977     -0.0547901       0.462441      -0.153923       -0.23894       0.489982       0.647515       -2.04919       -5.39496        12.1856 
       3.66846     -0.0193847       0.597424     -0.0442185      -0.199478       0.475552        0.51506       -2.05008         -5.299        12.3194 
       3.69297     0.00616099       0.689309      0.0452235      -0.175763       0.472115       0.392984       -2.05363       -5.20275        12.4536 
        3.6784      0.0144134       0.728939        0.10872      -0.169218       0.480333       0.282778       -2.06017       -5.10649        12.5883 
       3.62332      0.0030607       0.712171       0.142655      -0.180139       0.500156       0.185429        -2.0697       -5.01036        12.7234 
       3.53103     -0.0243549       0.640172       0.145832      -0.207539       0.530692       0.101308        -2.0819       -4.91431         12.859 
        3.4092      -0.059432        0.51934       0.119496      -0.249222       0.570258      0.0301987       -2.09608       -4.81808        12.9948 
       3.26815     -0.0913721       0.360867      0.0669959      -0.302105       0.616636     -0.0285267       -2.11134       -4.72129        13.1307 
       3.11848      -0.110139       0.179842    -0.00673417      -0.362633       0.667381     -0.0756887       -2.12672       -4.62355        13.2665 
       2.96967      -0.109344    -0.00614216     -0.0956841      -0.427117       0.720058       -0.11214       -2.14131       -4.52447        13.4021 
       2.82975     -0.0880398      -0.178797      -0.193182      -0.491918       0.772349      -0.138705       -2.15426       -4.42373        13.5372 
        2.7057     -0.0509731      -0.321096      -0.292261      -0.553561       0.822093      -0.156178       -2.16483       -4.32103        13.6718 
       2.60363    -0.00730272      -0.419089      -0.386052      -0.608845       0.867323      -0.165306       -2.17237       -4.21614        13.8058 
       2.52849      0.0318489      -0.463332      -0.468235      -0.655005       0.906358      -0.166743       -2.17633       -4.10891        13.9389 
       2.48368      0.0563665      -0.449823      -0.533461      -0.689873       0.937893      -0.160993       -2.17634       -3.99923        14.0712 
       2.47084      0.0598703      -0.380401      -0.577688      -0.711975       0.961051      -0.148382       -2.17222       -3.88715        14.2026 
       2.49037      0.0414829      -0.262595      -0.598355      -0.720531       0.975357       -0.12909       -2.16393       -3.77274        14.3331 
       2.54216     0.00613095      -0.108899      -0.594427      -0.715387       0.980667      -0.103205       -2.15155       -3.65618        14.4626 
       2.62617     -0.0367507      0.0644952      -0.566392      -0.696956       0.977115     -0.0707714       -2.13524       -3.53766        14.5912 
        2.7421     -0.0758068       0.239466      -0.516258       -0.66624        0.96514     -0.0317627       -2.11527       -3.41743        14.7189 
       2.88834      -0.100939       0.398021      -0.447586      -0.624924       0.945589      0.0140016       -2.09205       -3.29584        14.8458 
       3.06042      -0.106174       0.524388      -0.365469      -0.575504       0.919855      0.0669749       -2.06627       -3.17336        14.9718 
       3.24964     -0.0913835       0.606833      -0.276397      -0.521347       0.889975       0.127971       -2.03887       -3.05061        15.0973 
       3.44275     -0.0623209       0.638919        -0.1879      -0.466597       0.858594        0.19816       -2.01112        -2.9284        15.2223 
       3.62289     -0.0289315       0.620021      -0.107942      -0.415858       0.828771       0.278938       -1.98449       -2.80766        15.3471 
       3.77188    -0.00240048       0.555051     -0.0441114      -0.373709       0.803618       0.371673        -1.9605       -2.68933        15.4719 
       3.87314     0.00818473       0.453531    -0.00275221      -0.344129        0.78588       0.477407       -1.94049       -2.57425         15.597 
       3.91421    -0.00142211       0.328197      0.0117926      -0.329989        0.77755       0.596586       -1.92544       -2.46308        15.7224 
       3.88902     -0.0292496        0.19333    -0.00224444      -0.332642       0.779565       0.728835       -1.91585       -2.35621        15.8484 
       3.79947     -0.0674885      0.0630208     -0.0437231      -0.351659        0.79159       0.872816       -1.91159       -2.25364        15.9747 
       3.65582      -0.104592     -0.0503737      -0.108624      -0.384807       0.811998        1.02621       -1.91191       -2.15508        16.1013 
        3.4748      -0.128605      -0.137293      -0.190551      -0.428389        0.83813        1.18593       -1.91554       -2.05991        16.2279 
       3.27598      -0.130772      -0.191496      -0.281633      -0.477875       0.866788        1.34848       -1.92099       -1.96739        16.3543 
       3.07785      -0.108309      -0.210207      -0.373528      -0.528594       0.894765        1.51037       -1.92675       -1.87679        16.4801 
       2.89551     -0.0654103      -0.194051      -0.458278      -0.576249       0.919222         1.6684       -1.93152       -1.78748        16.6052 
       2.74002     -0.0122159      -0.146853      -0.528902      -0.617192       0.937855        1.81976       -1.93427       -1.69899        16.7293 
       2.61895      0.0379562     -0.0752368      -0.579767      -0.648527       0.948932        1.96208        -1.9342       -1.61097        16.8522 
       2.53726      0.0722798      0.0120176      -0.606831      -0.668123       0.951251        2.09338       -1.93078       -1.52321        16.9739 
       2.49813       0.081958       0.104842      -0.607791      -0.674611       0.944108        2.21203       -1.92365       -1.43562        17.0943 
       2.50345      0.0646464       0.192916      -0.582161       -0.66738       0.927263        2.31677       -1.91265       -1.34817        17.2134 
       2.55402      0.0251001       0.266755      -0.531289       -0.64658       0.900933        2.40668       -1.89779       -1.26095         17.331 
       2.64937     -0.0261338       0.318748      -0.458303      -0.613143        0.86581        2.48121       -1.87925       -1.17415        17.4473 
       2.78734     -0.0756228       0.344022      -0.367991      -0.568804       0.823094        2.54022       -1.85744       -1.08805        17.5622 
       2.96321      -0.110763       0.341047      -0.266636       -0.51614        0.77455        2.58404       -1.83302       -1.00307         17.676 
       3.16866      -0.123274       0.311893      -0.161763      -0.458591       0.722568        2.61356       -1.80693      -0.919808        17.7886 
       3.39091      -0.111503       0.262081     -0.0618028      -0.400426       0.670178        2.63021       -1.78044       -0.83902        17.9003 
       3.61231      -0.080854       0.199963      0.0244047      -0.346585       0.620985        2.63599       -1.75512      -0.761644        18.0113 
       3.81135     -0.0421829       0.135648      0.0883007      -0.302342       0.578938        2.63331       -1.73277      -0.688732        18.1221 
       3.96514     -0.0085653       0.079529       0.122506       -0.27273       0.547914        2.62467       -1.71517      -0.621346        18.2327 
       4.05359     0.00867941      0.0405993       0.121859      -0.261787       0.531136        2.61226       -1.70386      -0.560397        18.3435 
       4.06413     0.00352643      0.0248566      0.0843894      -0.271771       0.530542        2.59747       -1.69978      -0.506466        18.4547 
       3.99534     -0.0227759      0.0341945      0.0119425        -0.3026       0.546331        2.58058       -1.70305      -0.459672        18.5662 
       3.85754     -0.0619904      0.0661242     -0.0898428      -0.351772       0.576894        2.56067       -1.71291      -0.419655        18.6779 
       3.66997      -0.101402       0.114413      -0.212252      -0.414838       0.619175        2.53593       -1.72797      -0.385676        18.7895 
       3.45583      -0.127745       0.170395      -0.344683      -0.486205       0.669303        2.50408       -1.74645        -0.3568        18.9008 
       3.23761      -0.131278       0.224542      -0.475934      -0.559992       0.723247        2.46289       -1.76655      -0.332073        19.0113 
       3.03401      -0.108763       0.267937      -0.595324      -0.630674       0.777284         2.4105       -1.78668      -0.310656        19.1209 
       2.85867     -0.0645112       0.293448       -0.69352      -0.693491       0.828269        2.34557       -1.80554      -0.291877        19.2292 
       2.72037      -0.009241       0.296544      -0.763116      -0.744641       0.873726        2.26739       -1.82218      -0.275258        19.3362 
       2.62383      0.0428704        0.27572      -0.798978       -0.78134       0.911845        2.17578       -1.83597      -0.260491        19.4417 
       2.57064      0.0781093       0.232575      -0.798434      -0.801815        0.94143        2.07106       -1.84656      -0.247419        19.5455 
       2.56025      0.0870244       0.171544      -0.761318      -0.805255        0.96183        1.95397        -1.8538      -0.236005        19.6478 
        2.5906      0.0670574      0.0993356      -0.689886      -0.791748       0.972876        1.82562       -1.85777      -0.226315        19.7485 
       2.65866      0.0232846      0.0241579      -0.588623      -0.762213       0.974825        1.68743        -1.8587      -0.218494        19.8477 
       2.76051     -0.0329425     -0.0451924      -0.463962      -0.718344       0.968332        1.54109       -1.85694      -0.212764        19.9453 
       2.89108     -0.0870954      -0.100253      -0.323949      -0.662571       0.954451        1.38856       -1.85302       -0.20942        20.0415 
       3.04339      -0.125463      -0.133743      -0.177856       -0.59805       0.934674        1.23209       -1.84762      -0.208855        20.1364 
       3.20758      -0.138938      -0.140257     -0.0357635      -0.528656       0.910977        1.07429       -1.84167      -0.211578        20.2301 
       3.37005      -0.125532      -0.116798       0.091949      -0.458908       0.885835       0.918086       -1.83631      -0.218224        20.3229 
       3.51372     -0.0908478     -0.0631856       0.195273       -0.39375       0.862098       0.766691       -1.83287      -0.229536        20.4149 
       3.62028     -0.0463125        0.01759       0.265492      -0.338037       0.842641       0.623303        -1.8327      -0.246262        20.5064 
       3.67462    -0.00564394       0.119099       0.296306      -0.295778       0.829785       0.490681       -1.83688      -0.268999        20.5975 
       3.66948      0.0193183       0.231559       0.284838      -0.269384       0.824713       0.370689       -1.84593      -0.298018        20.6884 
       3.60742       0.022013       0.342632       0.232064      -0.259328       0.827225       0.264108       -1.85965      -0.333201         20.779 
       3.49874     0.00276711       0.438985       0.142495      -0.264388       0.835962         0.1708       -1.87729        -0.3741        20.8691 
        3.3575     -0.0316585       0.508216      0.0233846      -0.282209       0.848878      0.0900626       -1.89776      -0.420085        20.9586 
       3.19818     -0.0702316       0.540626      -0.116167      -0.309841       0.863682      0.0209488       -1.91985      -0.470464        21.0473 
       3.03395      -0.100839       0.530518      -0.265996      -0.344103       0.878109     -0.0375404        -1.9424      -0.524559         21.135 
       2.87619      -0.113665       0.476924      -0.415569      -0.381805       0.890065      -0.086363       -1.96432      -0.581737        21.2214 
       2.73442      -0.103907       0.383767      -0.554631      -0.419905       0.897715      -0.126388       -1.98466       -0.64143        21.3064 
       2.61631     -0.0731085       0.259484      -0.673817      -0.455645       0.899553      -0.158359       -2.00258      -0.703144        21.3899 
       2.52758     -0.0287738       0.116169      -0.765223      -0.486686       0.894466      -0.182852       -2.01745      -0.766477        21.4718 
       2.47187      0.0176383     -0.0316724      -0.822891      -0.511222       0.881794      -0.200242        -2.0288      -0.831127        21.5519 
       2.45062      0.0538131      -0.168653      -0.843171      -0.528067       0.861363      -0.210682       -2.03639      -0.896903        21.6302 
       2.46326      0.0699375      -0.280158      -0.824902      -0.536675       0.833482      -0.214108       -2.04017      -0.963719        21.7067 
       2.50763      0.0614056      -0.353959      -0.769429      -0.537102       0.798884      -0.210277       -2.04028       -1.03158        21.7815 
       2.58057      0.0301274      -0.381601      -0.680437      -0.529927       0.758651      -0.198822         -2.037       -1.10058        21.8545 
       2.67839     -0.0159401      -0.359375      -0.563677      -0.516159       0.714127      -0.179307        -2.0307       -1.17083        21.9258 
       2.79706     -0.0649329      -0.288746      -0.426608      -0.497171       0.666871      -0.151251       -2.02186       -1.24251        21.9956 
       2.93182      -0.104319       -0.17618      -0.278005      -0.474681       0.618645      -0.114123       -2.01103       -1.31585        22.0638 
       3.07666      -0.124336     -0.0324121      -0.127519      -0.450739       0.571425     -0.0673105       -1.99889       -1.39111        22.1306 
       3.22381      -0.120671       0.128737      0.0148248      -0.427699       0.527394       -0.01011       -1.98625       -1.46865        22.1962 
       3.36365     -0.0956085       0.291803       0.139213       -0.40812        0.48888      0.0582507       -1.97401       -1.54887        22.2606 
       3.48547     -0.0573192       0.441213       0.236723      -0.394549       0.458204       0.138516       -1.96313       -1.63219         22.324 
       3.57903     -0.0174692       0.562712       0.300076      -0.389207       0.437433       0.231233        -1.9545         -1.719        22.3866 
       3.63679      0.0121677       0.644595       0.324358      -0.393606       0.428075       0.336537       -1.94877       -1.80956        22.4484 
       3.65567       0.023083       0.678723       0.307549      -0.408262       0.430843       0.453983       -1.94626       -1.90393        22.5096 
       3.63744      0.0123914       0.661334       0.250705      -0.432608       0.445589        0.58251       -1.94694       -2.00198          22.57 
       3.58778     -0.0164689       0.593557       0.157769       -0.46514       0.471408       0.720531       -1.95043       -2.10338        22.6297 
       3.51482     -0.0548106       0.481486       0.035147       -0.50366       0.506831       0.866077       -1.95617       -2.20771        22.6885 
       3.42798     -0.0911833       0.335699      -0.108836      -0.545521           0.55        1.01694       -1.96345       -2.31445        22.7463 
       3.33712      -0.114591       0.170268      -0.264551      -0.587858       0.598829        1.17079       -1.97149       -2.42306         22.803 
       3.25174      -0.117576     0.00138217      -0.421738      -0.627813       0.651154        1.32528       -1.97953       -2.53299        22.8584 
       3.18028     -0.0983451      -0.154249      -0.570221      -0.662753       0.704892        1.47817       -1.98689       -2.64374        22.9123 
       3.12956     -0.0613211      -0.281089       -0.70057      -0.690457       0.758153        1.62739         -1.993       -2.75488        22.9648 
       3.10459     -0.0159892      -0.366377      -0.804693      -0.709242       0.809334        1.77114       -1.99744       -2.86605        23.0156 
        3.1085      0.0256666      -0.401463      -0.876312      -0.718042       0.857166        1.90789       -1.99997         -2.977        23.0648 
       3.14272      0.0524225      -0.382739      -0.911306      -0.716441       0.900732        2.03638       -2.00051       -3.08757        23.1124 
       3.20714      0.0568807      -0.312038       -0.90792      -0.704663       0.939465        2.15567       -1.99914       -3.19766        23.1583 
       3.30039      0.0374985      -0.196469      -0.866837      -0.683543       0.973138        2.26509       -1.99608       -3.30728        23.2026 
       3.41988   -0.000980464     -0.0476636      -0.791124       -0.65448        1.00185        2.36422        -1.9917       -3.41651        23.2454 
        3.5616      -0.048825       0.119471      -0.686071      -0.619415        1.02605        2.45294       -1.98651       -3.52549        23.2867 
       3.71948     -0.0940012       0.288404       -0.55896       -0.58082        1.04654        2.53148       -1.98118       -3.63449        23.3267 
        3.8845      -0.125501       0.442824      -0.418743      -0.541707        1.06457        2.60041       -1.97659       -3.74385        23.3654 
       4.04408      -0.136352       0.568409      -0.275574      -0.505562        1.08184        2.66069       -1.97382       -3.85408        23.4031 
